video_id,desc,harmful,reasoning
7526978795744644385,no problem arriviamo in bugatti🏎️ #perte #fy #popolar #virale #fyp #viral_video #londra,not harmful,"The description appears to be about arriving in a Bugatti, which is a luxury car, and includes hashtags related to popularity and virality. There is no indication of harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation."
7526212535687646486,mamy & papy 😂🫶🏼,not harmful,"The description ""mamy & papy 😂🫶🏼"" does not indicate any harmful content related to the specified categories. It appears to be a lighthearted or affectionate reference to grandparents, which is not harmful."
7525483661576113430,,unclear,"I'm sorry, but I need a specific video description to classify it as 'harmful' or 'not harmful'. Please provide the description you would like me to evaluate."
7525770311413878038,,unclear,"I'm sorry, but I need a specific video description to classify it as 'harmful' or 'not harmful'. Please provide the description you would like me to evaluate."
7525844938588835094,,unclear,"I'm sorry, but I need a specific video description to classify it as 'harmful' or 'not harmful'. Please provide the description you would like me to evaluate."
7525478611101502742,essere polacco essere tipo: #fyp #loveyoutiktok #perte #meme #jagermaister #poland #zoo #poland🇵🇱,not harmful,"The description appears to be a lighthearted or humorous reference to Polish culture or identity, possibly involving a meme or joke. There is no indication of harmful content related to the specified categories."
7526893312301649174,MARTINA “AMO NAPOLI MA NON CI ABITEREI MAI PREFERISCO ROMA” #perte # #martinaeciro #martideioannon #martinadeioannon #cirosolomeno #uominiedonne #napoli #roma #ciroemartina #rauldumitras,not harmful,The description discusses personal preferences about living in different cities and does not contain any content related to the harmful categories outlined in the framework.
7526184605410495766,#temptationisland #giuseppe #gabriela #pompei #matrimonio #fyp,not harmful,"The description contains hashtags related to a reality TV show and personal names, which do not indicate any harmful content under the specified framework."
7526635921509190935,se qualcuno commenta dicendo “eh ma le tette non ingr-“ esplodo,not harmful,"The description does not contain any explicit or suggestive content, nor does it promote harmful behavior or misinformation. It appears to be a humorous or sarcastic remark about body image, but it does not encourage disordered eating or body image issues."
7525218754989477142,Non nominare mia madre😂 #mamma #neiperte #comedy #amore,not harmful,"The description appears to be related to a comedic video involving a mother, indicated by the hashtags #comedy and #amore (love). There is no indication of harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation."
7526646582368865558,Cameretta bimbi 🥰 Sempre più completa e pratica ❤️,not harmful,"The description appears to be about a children's room, which is not related to any harmful content categories such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation."
7527347946677964054,i primi tre collegiali dell nuova edizione 😂🏫💕@Cristiano🌓 @Fabio Ferrucci,not harmful,"The description appears to be about a new edition of a show or event involving collegial students, with no indication of harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation."
7525892963512143126,#neopatentati #partenza #top #unico,not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation. It appears to be related to driving or a new driver experience, which is not inherently harmful."
7525712193053134088,Playgrounds looks a bit dangerous these days 🤯 Would you try? 😳 #Squidgames #blender3d #netflix #squidgamenetflix #Cgi #VFX,not harmful,"The description references a popular TV show and uses hashtags related to CGI and VFX, suggesting the content is likely fictional or digitally created. There is no direct indication of promoting dangerous activities or challenges."
7525764595445763350,mi sento male …,not harmful,"The description ""mi sento male"" translates to ""I feel bad"" in English. It does not explicitly reference any harmful content categories such as disordered eating, self-harm, or any other harmful behavior. However, it could indicate a personal feeling or state of mind, but without further context, it does not fall under the harmful content framework."
7525995255351594271,10/10 experience #halfmooncay #bahamas #cruise #horsebackriding #beachvibes #shittok,not harmful,The description appears to be about a positive travel experience involving a cruise and horseback riding on the beach. There is no indication of harmful content related to the specified categories.
7527000433320021270,throwback a quando diventai un'anatra per colpa di checco #checcozalone #quovado #puglia #conversano #bari #apulia #cadodallenubi #perte #foryoupage #fyp,not harmful,"The description references a comedic transformation into a duck, likely related to a movie or comedic content by Checco Zalone, an Italian comedian. There is no indication of harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation."
7526676525752585494,⚠️ AL COMMENTO DI CHI INDOVINERÀ CHE AVRÀ PIÙ LIKE FARÒ UN VIDEO RISPOSTA CON QUELLA CANZONE ⚠️ #piano #musica #pianomusic,not harmful,"The description is about engaging with the audience by asking them to guess a song, which is a common interactive activity on social media. It does not contain any harmful content as per the framework provided."
7526169451306192150,Faccia a Faccia con un Grassarolo #lavoro #domande #risposte,not harmful,"The description appears to be about a face-to-face interaction, possibly an interview or conversation, and does not contain any references to harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation."
7525445462866873622,non si sa mai.. #allagamento #nonsisamai,not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation. It appears to be related to a flood, which is not inherently harmful content."
7525778837150387478,È Quel Momento 🤝🏼 Spingere 60 Seconds w/@Nikysavage ⏰,not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation. It appears to be a neutral or motivational statement without context indicating harm."
7527307336709344534,"è finalmente arrivata la DIVA in villa, siete pronti? 😍💕 @Fabio Ferrucci @Viola Silvi",not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation. It appears to be a lighthearted or celebratory announcement."
7524390924558798082,Dc me — Brrr but gurls version 🤣 #dance,not harmful,"The description suggests a dance video with a humorous twist, indicated by the laughing emoji and hashtag. There is no indication of harmful content based on the provided framework."
7525086385225698582,Salió volao 🏎️ @el_castejon11,not harmful,"The description appears to be a playful or humorous comment about someone or something moving quickly, possibly referencing a car or a person. There is no indication of harmful content related to the specified categories."
7525439025319070998,Добре съм🙄#work,not harmful,"The description simply states ""I'm fine"" with a hashtag related to work. There is no indication of harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation."
7525507517217131798,Ruota infinita pt. 1💀🔄 Il bro non riusciva a capire come ha fatto😭,not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation. It appears to be a lighthearted or humorous description without any explicit or dangerous implications."
7525521942389067030,Grazie mille @λουκα🫩 per l’ideaaaa❤️❤️❤️🦥,not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation. It appears to be a simple expression of gratitude and appreciation."
7524658182518476087,the prank is out of control… 😅 #brazilianphonk #phonk #brazilianfunk #funk #viral #video #foryou #fyp #rge #on,not harmful,"The description suggests a prank video, which is generally not harmful unless it involves dangerous activities or challenges. There is no indication of such content in the description provided."
7525543183548173590,Ancora io & te…💗🤷🏼‍♀️,not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation. It appears to be a simple, affectionate message."
7526520256983076118,amore a chi? @asiabusciantellaa,not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation. It appears to be a personal or affectionate message without any harmful implications."
7525901699786083606,"Hai bisogno di una pausa ma le ferie sono finite? Un piccolo volo dalle scale e… voilà: riposo forzato. Scherzi a parte: Lavorare senza sosta ti fa perdere di vista ciò che conta. E tra queste cose c’è la casa in cui ricarichi le batterie. Quella che ti protegge. Quella che, se è tua, ti fa sentire in vacanza anche la domenica pomeriggio. Vuoi smettere di pagare l'affitto a qualcun altro? O sei pronto a vendere e andartene finalmente in ferie per davvero? 📩 Scrivimi in DM, ti aiuto a cadere… nella casa giusta. comprare casa affitto roma vendere casa trovare casa agenzia immobiliare roma mutuo casa vita da agente immobiliare stabilità economica mercato immobiliare 2025 real estate roma ferie casa bonus casa 2025 consulenza immobiliare investimento immobiliare case in vendita roma #comprarecasa #venderecasa #mutuocasa #realestateroma #mercatoimmobiliare #affittooacquisto #caseinvendita #agenteimmobiliare #stabilitaeconomica #casaroma #bonuscasa #consulenzaimmobiliare #vitaimmobiliare #investimentocasa #ferie2025",harmful,"The description includes a suggestion of engaging in self-harm (""un piccolo volo dalle scale"") as a means to get a break, which falls under the category of Mental and Behavioural Health: Self-Harm. This type of content can be harmful to minors as it trivializes and potentially encourages self-harmful behavior."
7525778068963691798,,unclear,"I'm sorry, but I need a specific video description to classify it as 'harmful' or 'not harmful'. Please provide the description you would like me to evaluate."
7526517253626400022,#fy #fyp #fypage #fypシ゚viral #fypageシ #tiktokviral non era finita ieri la scuola?,not harmful,"The description appears to be a series of hashtags commonly used to increase the visibility of a TikTok video, along with a question about school ending. There is no indication of harmful content related to the specified categories."
7527248004286270742,🇦🇱 is calling,not harmful,"The description ""🇦🇱 is calling"" does not contain any content related to the harmful categories listed, such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation. It appears to be a neutral statement, possibly referring to a location or cultural reference."
7526533973892271382,#CapCut #fypシ #neipertee #polizia #police #lgbt🌈 #loveislove,not harmful,"The description includes hashtags related to police, LGBT, and love, which do not inherently suggest any harmful content under the specified framework."
7524943634148478216,Player 196 Diet #impossible #challenge #squidgame #squidgame3 #squidgamenetflix #gaming #iq #viral #trending #player222 #player196 @kirkiimad,harmful,"The mention of ""Player 196 Diet"" along with hashtags like #impossible and #challenge could imply a disordered eating challenge, which falls under the category of Mental and Behavioural Health: Disordered Eating and Body Image. This type of content can be harmful, especially to minors, as it may promote unhealthy eating behaviors."
7526478654096903447,Dai ma stavo scherzando… 🥲 #funnyvideo #funnyvideos #funny #comic #funnymoments #couple #couplegoals #family #marriage #love #husband #wife #husbandandwife @Nicolò Mililli,not harmful,"The description suggests a humorous video involving a couple, with no indication of harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation."
7526024193700367624,Sono finito in ospedale.,not harmful,"The description ""Sono finito in ospedale"" (translated as ""I ended up in the hospital"") does not inherently contain harmful content as per the specified framework. It lacks context to determine if it involves dangerous activities, self-harm, or any other harmful themes."
7526879307596074262,Jets2 holidays @alicemordenti_  @nicolofilippucci #perte #rdssummerfestival #fyppppppppppppppppppppppp,not harmful,"The description appears to be related to a holiday or travel experience, possibly promoting a festival or event. There is no indication of harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation."
7525415224392862998,E le supercar mute #monopattino #supercar #elettrico,not harmful,"The description appears to be about electric scooters and supercars, which does not fall under any of the harmful content categories such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation."
7525812011184295190,,unclear,"I'm sorry, but I need a specific video description to classify it as 'harmful' or 'not harmful'. Please provide the description you would like me to evaluate."
7526192185591516446,Breakfast with a show… I’m so nosey. 🤣 #rome #trevifountain #interestingfacts,not harmful,"The description appears to be about having breakfast while watching something interesting, possibly at a location like the Trevi Fountain in Rome. It does not contain any references to harmful content as defined by the framework."
7525420534662728982,"la ship proibita dei vostri biondi, che spaccherebbe il web 🤫💕 @Viola Silvi",not harmful,"The description appears to be about a playful or humorous topic related to a ""forbidden ship"" (likely a fictional or fan-created relationship) and does not contain any references to harmful content as defined by the framework."
7526940516911516950,Dubbi esistenziali e dove trovarli: #bradpitt #bellezza #dubbi #risposte,not harmful,"The description discusses existential doubts and beauty, which do not fall under any of the harmful content categories such as disordered eating, self-harm, or mature themes. It appears to be a light-hearted or philosophical topic."
7527285463149743382,"Come biasimarli, lo guarderei senza sosta. #notasiadecorato#nephew#fyp",not harmful,"The description is in Italian and translates to ""How can you blame them, I would watch it nonstop."" It includes hashtags that seem to refer to a personal or family context (#nephew) and does not contain any references to harmful content as per the framework provided."
7526029684937624854,#beachplease,not harmful,"The description ""#beachplease"" does not indicate any harmful content related to the provided framework. It likely refers to a beach-related theme, which is generally safe for all audiences."
7525836718683999510,Vi ho sbloccato un VERO trauma… #mercato #dapiccolo #mamma #ricordi #videocomico #stevemozz,not harmful,"The description suggests a comedic video about childhood memories related to a market, which does not fall under any of the harmful content categories listed."
7527346617104551190,in fondo è pur sempre una DIVA 💕😍,not harmful,"The description translates to ""after all, she is still a DIVA 💕😍"" and does not contain any content related to the harmful categories listed, such as disordered eating, self-harm, or mature themes. It appears to be a positive or admiring statement."
7526545400707255574,Ops 😂 IG: ivanlaaf #ultimo #ultimostadi #ultimostadi2025 #ultimopeterpan #perte,not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation. It appears to be a lighthearted or humorous post, likely related to a personal or entertainment topic."
7524005214353968406,"E non si discute più, bisogna proteggersi dal sole! 🚑 #protezionesolare #oliosolare #spf #sunscreen",not harmful,"The video description promotes the use of sunscreen and sun protection, which is a positive health message and does not fall under any harmful content categories."
7525503655491947798,If he ain’t like this I don’t want him 🤭 #gentleman #rich #tipping #montecarlo #viralvideotiktok,not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation. It appears to be a light-hearted or humorous statement about personal preferences in a partner."
7526667986103553302,Strong 🙃 #armwrestling #parati #spain #gym,not harmful,"The description refers to arm wrestling, which is a common and generally safe physical activity. There is no indication of any harmful content such as disordered eating, self-harm, or any other categories listed in the harmful content framework."
7526101764404219158,il video dove ballano è bellissimo😭 #fypfypfypfypfypfypfypfypfypfypfyp #xte #empatia #anziano,not harmful,"The description refers to a video of people dancing and includes hashtags related to empathy and elderly people. There is no indication of harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation."
7521336825093311766,"24 bustine gusto mix Elevenfit - tra cui Cuba libre ! Bevande istantanee senza zucchero e a basso contenuto calorico. Perfette per idratarti con piacere, anche alle 11:00 del mattino Aggiungi al carrello ora e prova tutti i gusti! #Elevenfit #BevoSano #TikTokShopltalia #AcquaConGusto #ZeroZucchero #MixGustosi #healthyhydration #estatefit #tiktokmademebuyit #summersale",not harmful,"The description promotes sugar-free, low-calorie instant beverages, which do not fall under any harmful content categories such as disordered eating, mature themes, or addiction. It is a marketing post for a product that encourages healthy hydration."
7527302551788653846,Ragazzo di 19 anni si presenta al colloquio senza rispetto e pretende pure un sacco di cose 🫣 Ma dove siamo arrivati… 😓 #ristorante #clienti,not harmful,"The description discusses a young man attending an interview with a lack of respect and high expectations. It does not contain any elements of the harmful content framework such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation."
7526935719412092182,😵‍💫 BIG ROM ↔️ #lukaku #penalty #viral #edit #SerieA #soccermoments #tiktokcalcio #tiktokfootball,not harmful,The description appears to be related to a soccer moment involving a player named Lukaku and a penalty. It includes hashtags related to soccer and does not contain any references to harmful content as defined by the framework.
7525180269142347030,#rottailnaso#mammatiamo❤ #dammiungrr @Miss Dior🫦,not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation. It appears to be a playful or affectionate message without any harmful implications."
7525190854688935198,When you hit that balance and it feels like an eternity 🫢 #ballettok #balletdancer #pointe #enpointe #ballerinasoftiktok #enpointebottlewalking #spitzentanzschuhe #circus #gymnastics #bottlewalking #ballerina #ballet #dance #,not harmful,"The description appears to be about ballet and dance, specifically focusing on balance and pointe work, which are common topics in the dance community. There is no indication of harmful content related to the specified categories."
7526489778691345686,Devi assaggiare anche tuuuu🥺,not harmful,"The description is in Italian and translates to ""You have to try it too🥺"". It does not contain any references to harmful content as per the provided framework."
7521729284327738646,"7525654452150275333 7520176515015871766 7527051110276812054 7526984580700720406 7527337545852521750 7520553932402478358 7519979126334164246 7516522031467220256 7527763114150939909 I wish I’ll never be a good singer like my mam 🤣 Los inicios del Ethno House: Atahualpa - El Ultimo Imperio (1990) Italo House Banger🪈 follow @neontalk Historia de la Música Electrónica #italohouse #italodi Bonus #beats #producer #acidtechno #techno #behringer #td3 #synth #producertok #synthtok #behringertd3 TikTok M2, la nuova app, arriverà in America? #tiktok #tiktokitaly🇮🇹 #tiktokworld 3 TB-303 for the next bassline test #acidtechno #tb303 #cameriere #ristorante striscia continua The world is unfair… #bp #lookism #sad #looksmax #fyp #bpedit #symmetry 🍫🍫 #singer #singing #cover #titanium #sia #davidguetta",not harmful,"The video descriptions provided do not contain any content that falls under the harmful categories outlined in the framework. They primarily discuss music, technology, and personal reflections, which are not harmful to minors."
7526940195850161430,ironia ho forse no🫣😅 #perteeee #andiamoneiperteee #voliamoneiperte #virale #foruyou #likе #fakebodyy⚠️ #fakesituation⚠️,not harmful,"The description does not contain any explicit references to harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation. The use of hashtags like ""fakebodyy"" and ""fakesituation"" suggests a playful or humorous context rather than harmful content."
7525827413977140512,"Un ristoratore di Vigo, in Spagna, ha cacciato un gruppo di turisti israeliani dal suo locale: “Uccidete le persone e venite qui a fare le vacanze. Fuori di qui, viva la Palestina libera! Andate a mangiare a Gaza, lì hanno una buona birra”. Il ristoratore, come riportato da alcuni media iberici, è ora indagato per il reato di istigazione all'odio razziale a seguito di una denuncia. #Israele #Palestina #Spagna",harmful,"The description contains hate speech or behavior, as it involves racial discrimination and incitement to hatred against a specific national group. This type of content can be harmful, especially to minors, as it promotes intolerance and hostility."
7525350072398138646,come se non ci vedessimo da mesi🥹🥹ti amo🖤,not harmful,"The description expresses affection and longing without any reference to harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation."
7525758714008063254,Sto morendo😂 @Ultimo #ultimopeterpan #ultimostadi2025 #stadioolimpico #concerto,not harmful,"The description appears to be about attending a concert and includes hashtags related to the event and artist. There is no indication of harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation."
7525475666658135318,Carichi insieme ❤️‍🔥🫂 #Bologna #rossoblù #TikTokCalcio #TikTokFootball #SerieA #Immobile,not harmful,The description appears to be related to football (soccer) and includes hashtags about a football team and player. There is no indication of harmful content based on the provided framework.
7526985012961479959,"Alessia Cammarota e il rapporto con Aldo Palmeri: “Vorrò sempre bene al papà dei miei figli. Si smette di essere coppia, ma non si smetterà mai di essere genitori” ❤️‍🩹 #Verissimo #AlessiaCammarota #AldoPalmeri #davedere",not harmful,"The description discusses a positive and supportive relationship between co-parents, which is not harmful and does not fall under any of the harmful content categories."
