video_id,desc,harmful,reasoning
7525507517217131798,Ruota infinita pt. 1💀🔄 Il bro non riusciva a capire come ha fatto😭,not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation. It appears to be a humorous or light-hearted description without any explicit or dangerous implications."
7525521942389067030,Grazie mille @λουκα🫩 per l’ideaaaa❤️❤️❤️🦥,not harmful,The description appears to be a simple expression of gratitude and does not contain any references to harmful content as defined by the framework.
7524658182518476087,the prank is out of control… 😅 #brazilianphonk #phonk #brazilianfunk #funk #viral #video #foryou #fyp #rge #on,not harmful,"The description suggests a prank video, which is generally not harmful unless it involves dangerous activities or challenges. There is no indication of such content in the description provided."
7525543183548173590,Ancora io & te…💗🤷🏼‍♀️,not harmful,"The description ""Ancora io & te…💗🤷🏼‍♀️"" does not contain any references to harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation. It appears to be a simple, non-explicit expression of affection or relationship."
7526520256983076118,amore a chi? @asiabusciantellaa,not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation. It appears to be a personal or affectionate message without any harmful implications."
7525901699786083606,"Hai bisogno di una pausa ma le ferie sono finite? Un piccolo volo dalle scale e… voilà: riposo forzato. Scherzi a parte: Lavorare senza sosta ti fa perdere di vista ciò che conta. E tra queste cose c’è la casa in cui ricarichi le batterie. Quella che ti protegge. Quella che, se è tua, ti fa sentire in vacanza anche la domenica pomeriggio. Vuoi smettere di pagare l'affitto a qualcun altro? O sei pronto a vendere e andartene finalmente in ferie per davvero? 📩 Scrivimi in DM, ti aiuto a cadere… nella casa giusta. comprare casa affitto roma vendere casa trovare casa agenzia immobiliare roma mutuo casa vita da agente immobiliare stabilità economica mercato immobiliare 2025 real estate roma ferie casa bonus casa 2025 consulenza immobiliare investimento immobiliare case in vendita roma #comprarecasa #venderecasa #mutuocasa #realestateroma #mercatoimmobiliare #affittooacquisto #caseinvendita #agenteimmobiliare #stabilitaeconomica #casaroma #bonuscasa #consulenzaimmobiliare #vitaimmobiliare #investimentocasa #ferie2025",harmful,"The description includes a suggestion of engaging in self-harm (""un piccolo volo dalle scale"") as a means to get a break, which falls under the category of Mental and Behavioural Health: Self-Harm. This could be interpreted as promoting dangerous behavior, which is harmful content, especially for minors."
7525778068963691798,,unclear,"I'm sorry, but I need a specific video description to classify it as 'harmful' or 'not harmful'. Please provide the description you would like me to evaluate."
7526517253626400022,#fy #fyp #fypage #fypシ゚viral #fypageシ #tiktokviral non era finita ieri la scuola?,not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation. It appears to be a general comment about school."
7527248004286270742,🇦🇱 is calling,not harmful,"The description ""🇦🇱 is calling"" does not contain any content related to the harmful categories listed, such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation. It appears to be a neutral statement, possibly referring to a location or cultural reference."
7526533973892271382,#CapCut #fypシ #neipertee #polizia #police #lgbt🌈 #loveislove,not harmful,"The description includes hashtags related to police, LGBT, and love, which do not inherently suggest any harmful content under the provided framework. There is no indication of disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation."
7524943634148478216,Player 196 Diet #impossible #challenge #squidgame #squidgame3 #squidgamenetflix #gaming #iq #viral #trending #player222 #player196 @kirkiimad,harmful,"The description includes ""#impossible #challenge"" which could imply a dangerous or disordered eating challenge, potentially promoting harmful behavior related to disordered eating and body image."
7526478654096903447,Dai ma stavo scherzando… 🥲 #funnyvideo #funnyvideos #funny #comic #funnymoments #couple #couplegoals #family #marriage #love #husband #wife #husbandandwife @Nicolò Mililli,not harmful,"The description suggests a humorous video involving a couple or family, with no indication of harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation."
7526024193700367624,Sono finito in ospedale.,not harmful,"The description ""Sono finito in ospedale"" (I ended up in the hospital) does not inherently contain harmful content as per the framework. It lacks context to determine if it involves dangerous activities, self-harm, or any other harmful themes."
7526879307596074262,Jets2 holidays @alicemordenti_  @nicolofilippucci #perte #rdssummerfestival #fyppppppppppppppppppppppp,not harmful,"The description appears to be related to a holiday or travel experience, possibly involving a festival. There is no indication of any harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation."
7525415224392862998,E le supercar mute #monopattino #supercar #elettrico,not harmful,"The description appears to be about electric scooters and supercars, which does not fall under any of the harmful content categories such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation."
7525812011184295190,,unclear,"I'm sorry, but I need a specific video description to classify it as 'harmful' or 'not harmful'. Please provide the description you would like me to evaluate."
7526192185591516446,Breakfast with a show… I’m so nosey. 🤣 #rome #trevifountain #interestingfacts,not harmful,"The description is about having breakfast while watching something interesting, likely related to the Trevi Fountain in Rome. It does not contain any harmful content as per the framework provided."
7525420534662728982,"la ship proibita dei vostri biondi, che spaccherebbe il web 🤫💕 @Viola Silvi",not harmful,"The description appears to be about a playful or humorous topic related to a ""forbidden ship"" (likely a fictional or fan-created relationship) and does not contain any references to harmful content as defined by the framework."
7526940516911516950,Dubbi esistenziali e dove trovarli: #bradpitt #bellezza #dubbi #risposte,not harmful,"The description discusses existential doubts and beauty, which do not fall under any of the harmful content categories such as disordered eating, self-harm, or mature themes. It appears to be a philosophical or introspective topic rather than harmful content."
7527285463149743382,"Come biasimarli, lo guarderei senza sosta. #notasiadecorato#nephew#fyp",not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation. It appears to be a lighthearted or personal post, likely about a family member, given the hashtag #nephew."
7526029684937624854,#beachplease,not harmful,"The description ""#beachplease"" does not indicate any harmful content related to the provided framework. It likely refers to a beach-related theme or activity, which is generally safe for all audiences."
7525836718683999510,Vi ho sbloccato un VERO trauma… #mercato #dapiccolo #mamma #ricordi #videocomico #stevemozz,not harmful,"The description suggests a comedic video about childhood memories related to a market, which does not fall under any of the harmful content categories listed."
7527346617104551190,in fondo è pur sempre una DIVA 💕😍,not harmful,"The description translates to ""after all, she is still a DIVA 💕😍"" and does not contain any references to harmful content as defined by the framework. It appears to be a positive or admiring statement."
7526545400707255574,Ops 😂 IG: ivanlaaf #ultimo #ultimostadi #ultimostadi2025 #ultimopeterpan #perte,not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation. It appears to be a lighthearted or humorous post, likely related to a personal or entertainment topic."
7524005214353968406,"E non si discute più, bisogna proteggersi dal sole! 🚑 #protezionesolare #oliosolare #spf #sunscreen",not harmful,"The video description promotes the use of sunscreen and sun protection, which is a positive health message and does not fall under any harmful content categories."
7525503655491947798,If he ain’t like this I don’t want him 🤭 #gentleman #rich #tipping #montecarlo #viralvideotiktok,not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation. It appears to be a light-hearted or humorous statement about personal preferences in a partner."
7526667986103553302,Strong 🙃 #armwrestling #parati #spain #gym,not harmful,"The description suggests a video related to arm wrestling, which is a common and generally safe physical activity. There is no indication of any harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation."
7526101764404219158,il video dove ballano è bellissimo😭 #fypfypfypfypfypfypfypfypfypfypfyp #xte #empatia #anziano,not harmful,"The description talks about a video of people dancing and expresses positive emotions. There is no indication of any harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation."
7521336825093311766,"24 bustine gusto mix Elevenfit - tra cui Cuba libre ! Bevande istantanee senza zucchero e a basso contenuto calorico. Perfette per idratarti con piacere, anche alle 11:00 del mattino Aggiungi al carrello ora e prova tutti i gusti! #Elevenfit #BevoSano #TikTokShopltalia #AcquaConGusto #ZeroZucchero #MixGustosi #healthyhydration #estatefit #tiktokmademebuyit #summersale",not harmful,"The description promotes a product that is a low-calorie, sugar-free beverage mix. It does not contain any harmful content related to the specified categories and is focused on healthy hydration."
7527302551788653846,Ragazzo di 19 anni si presenta al colloquio senza rispetto e pretende pure un sacco di cose 🫣 Ma dove siamo arrivati… 😓 #ristorante #clienti,not harmful,"The description discusses a young person attending a job interview with a lack of respect and high expectations. It does not contain any elements of the harmful content framework such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation."
7525124927331044630,#perte #fyp #mamma,not harmful,"The description contains hashtags that are commonly used on TikTok, such as #fyp (For You Page) and #mamma (which could relate to family or motherhood). There is no indication of harmful content based on the provided description."
7526935719412092182,😵‍💫 BIG ROM ↔️ #lukaku #penalty #viral #edit #SerieA #soccermoments #tiktokcalcio #tiktokfootball,not harmful,The description appears to be related to a soccer moment involving a player named Lukaku and a penalty. It includes hashtags related to soccer and does not contain any references to harmful content as defined by the framework.
7525180269142347030,#rottailnaso#mammatiamo❤ #dammiungrr @Miss Dior🫦,not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation. It appears to be a playful or affectionate message without any harmful implications."
7525190854688935198,When you hit that balance and it feels like an eternity 🫢 #ballettok #balletdancer #pointe #enpointe #ballerinasoftiktok #enpointebottlewalking #spitzentanzschuhe #circus #gymnastics #bottlewalking #ballerina #ballet #dance #,not harmful,"The description appears to be about ballet and dance, specifically focusing on balance and pointe work, which are common topics in the dance community. There is no indication of harmful content related to the specified categories."
7526489778691345686,Devi assaggiare anche tuuuu🥺,not harmful,"The description is in Italian and translates to ""You have to try it too,"" which does not indicate any harmful content based on the provided framework."
7527591982521257238,"7526860878524730646 7506991352987815214 7526123048924106006 7516813548081696022 7526588251784645910 7527292669605793046 7514010515207752983 7524707575758179617 7527251464733887766 Buongiorno, non ho digerito 🤣😅 #buongiorno #bellagiornata #buonagiornata #perte @Alessandro @RobyGana @jhonny tap tap @💛Paolo💛Scuderia💛Family @user7830444214777 @carlorossi3637 @fiorenero2 @alfre8383 @Cristian #pinalongt #humor #paratiii #audios #work #gente #generazioniaconfronto #nonnofaustino #carlettolife #sclero #scherzi #nonno È la verità!! #ironiaportamivia Scopri il Piacere Autentico: Abbandona la ""Brava Bambina""! Donne, vi siete mai chieste perché a volte il piacere, in ogni sua forma, sembra sfuggirvi? Spesso, la risposta è nascosta in un ruolo che abbiamo imparato fin da piccole: quello della ""brava bambina"". Quella che deve essere sempre accondiscendente, perfetta, che mette i bisogni degli altri prima dei suoi. Ma sapete una cosa? Per godere veramente, per abbracciare appieno il piacere – sia esso fisico, emotivo o personale – dobbiamo essere disposte a mettere da parte questa ""brava bambina"". Dobbiamo dare a noi stesse il permesso di esplorare, di desiderare, di essere imperfette, di dire ""no"" quando serve e ""sì"" a ciò che ci accende. Il vero piacere fiorisce quando ci liberiamo dalle aspettative esterne e ci connettiamo con la nostra autenticità. È un atto di ribellione amorevole verso noi stesse. È il momento di lasciar andare il peso di dover compiacere tutti e di iniziare a compiacere la persona più importante: voi stesse. Non aspettare oltre! Se ti risuona ciò che hai letto e senti il desiderio di esplorare il tuo vero piacere, il momento è adesso. Inizia oggi stesso a fare un piccolo passo per mettere da parte la ""brava bambina"" e riscoprire la donna potente e desiderante che sei. Cosa puoi fare adesso? Rifletti su un piccolo modo in cui puoi dare priorità al tuo piacere oggi stesso, senza sentirti in colpa. Potrebbe essere un momento di relax, una scelta autentica, o semplicemente dire ""sì"" a qualcosa che desideri davvero. Se vuoi approfondire o condividere le tue esperienze, saro' felice di continuare questa conversazione in una sessione privata. Sei pronta a lasciarti andare e godere davvero? #mentore #ispirazione #consapevolezza #crescitapersonale #benesserefemminile #godersiogniistante #presenza #mollareilcontrollo A Berlino la polizia ha interrotto brutalmente un corteo pacifico a sostegno della popolazione palestinese. Un video diffuso sui social mostra un manifestante colpito ripetutamente da due agenti, che lo immobilizzano con un braccio al collo e gli coprono occhi, naso e bocca. La bandiera palestinese gli viene strappata di mano. Il corteo, con circa 300 partecipanti, è stato fermato per «ragioni di sicurezza» nel quartiere Charlottenburg-Wilmersdorf. 18 persone sono state arrestate per resistenza a pubblico ufficiale, insulti e utilizzo di simboli legati a gruppi vietati dalla legge tedesca. #berlino #propal L’amatriciana di mare è fuori di testa 🤯 📍 @casalerufini, Gallicano Nel Lazio (RM) 📞 Info e prenotazioni: 0695469591 🎥 @Atera | Marketing Agency #amatriciana #amatricianadimare #chefrufini",not harmful,"The video descriptions provided do not contain any content related to disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation. They appear to be general, humorous, or promotional content without harmful implications."
7526940195850161430,ironia ho forse no🫣😅 #perteeee #andiamoneiperteee #voliamoneiperte #virale #foruyou #likе #fakebodyy⚠️ #fakesituation⚠️,not harmful,"The description uses hashtags and emojis that suggest humor or irony, and there is no explicit mention of harmful content such as disordered eating, self-harm, or any other categories listed in the harmful content framework. The use of ""fakebodyy"" and ""fakesituation"" suggests a playful or non-serious context rather than promoting harmful behavior."
7525827413977140512,"Un ristoratore di Vigo, in Spagna, ha cacciato un gruppo di turisti israeliani dal suo locale: “Uccidete le persone e venite qui a fare le vacanze. Fuori di qui, viva la Palestina libera! Andate a mangiare a Gaza, lì hanno una buona birra”. Il ristoratore, come riportato da alcuni media iberici, è ora indagato per il reato di istigazione all'odio razziale a seguito di una denuncia. #Israele #Palestina #Spagna",harmful,"This description contains hate speech or behavior, as it involves racial discrimination and incitement to hatred against a specific national group. This type of content is harmful, especially for minors, as it promotes intolerance and hostility."
7525350072398138646,come se non ci vedessimo da mesi🥹🥹ti amo🖤,not harmful,"The description expresses affection and longing without any reference to harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation."
7525758714008063254,Sto morendo😂 @Ultimo #ultimopeterpan #ultimostadi2025 #stadioolimpico #concerto,not harmful,"The description appears to be about attending a concert and includes hashtags related to the event and artist. There is no indication of harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation."
7525475666658135318,Carichi insieme ❤️‍🔥🫂 #Bologna #rossoblù #TikTokCalcio #TikTokFootball #SerieA #Immobile,not harmful,"The description appears to be related to football (soccer) and includes hashtags related to a football team and player. There is no indication of harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation."
7526985012961479959,"Alessia Cammarota e il rapporto con Aldo Palmeri: “Vorrò sempre bene al papà dei miei figli. Si smette di essere coppia, ma non si smetterà mai di essere genitori” ❤️‍🩹 #Verissimo #AlessiaCammarota #AldoPalmeri #davedere",not harmful,The description discusses a positive and supportive relationship between two parents after separating as a couple. It does not contain any harmful content as per the framework provided.
7526285430883355926,Tutto sbagliato !! Vogliamo il  rimborso !!!! Meno gente più volume !! Peggior concerto ever,not harmful,"The description appears to be a complaint about a concert experience, expressing dissatisfaction with the event. It does not contain any harmful content as defined by the framework."
7525094003839307031,Per la retromarcia è un casino,not harmful,"The description ""Per la retromarcia è un casino"" translates to ""Reversing is a mess"" in English. It does not contain any content related to the harmful categories listed, such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation. It appears to be a lighthearted or humorous comment about the difficulty of reversing a vehicle."
7525174599995133206,Un lavoro per cuori forti ❤️‍🩹 #tattoo #tattooartist #animetattoo #tatuaggio,not harmful,"The description is about tattoo art and does not contain any references to harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation."
7525687321241390354,REAL FOOTAGE — not a movie🤯 #foryou #fyp #viral #trending #tiktoktrend #tiktokchallenge #explorepage #foryoupage #tiktokviral #relatable,not harmful,"The description does not provide any specific details that indicate harmful content according to the framework. It appears to be a general promotion of a video without context suggesting mature themes, shocking content, or other harmful categories."
7527297043128192278,"Un passante lancia un mozzicone di sigaretta nell’acqua del Naviglio Grande di Milano e Simone Lunghi, soprannominato “l’angelo dei Navigli”, interviene subito: «Se ti rivedo farlo, giuro che ti ci butto io». E poi aggiunge, nel post Instagram dello scorso 20 giugno con cui ha documentato il gesto: «Un filtro di sigaretta impiega dai cinque ai dodici anni per degradarsi in natura. Cinque/dodici anni in cui nel frattempo rilascerà più di 200 sostanze inquinanti e rischierà di essere ingerito da qualche animale, con conseguenze letali!». Non le manda a dire l’attivista, che da nove anni ripulisce i canali d’acqua di Milano come volontario. Un’attività che nel 2021 lo ha portato a ricevere l’attestato di benemerenza dell'Ambrogino d’oro. Da allora, l’attività di Lunghi si è evoluta: da tre anni presiede l’associazione «Gli angeli del bello», con 300 volontari si occupano di sistemare non solo i Navigli, ma anche i parchi e giardini pubblici della città. D’altronde, o mozziconi sono solo la punta dell’iceberg quando si parla di rifiuti nei Navigli. In questi corsi d’acqua si trova di tutto: bottiglie, posate, carrelli della spesa, poltrone, cerchioni delle auto, monopattini e tantissime biciclette. Tonnellate e tonnellate di scarti che hanno conseguenze pesanti a livello ambientale e paesaggistico. (🎥​ Instagram: simone_lunghi) #navigli #milano #inquinamento",not harmful,"The video description discusses environmental activism and the harmful effects of littering, specifically cigarette butts, on the environment. It promotes awareness and positive action towards cleaning up public spaces, which is not harmful content."
7523435825602776342,AAAA NON VEDO L’ORAAA!#perte #fyp #virale #grwm #selfcare #beauty #beauty #foryoupagee #ultimopeterpan #viral,not harmful,"The description appears to be related to beauty and self-care content, which is not inherently harmful. There is no indication of disordered eating, self-harm, or any other harmful themes listed in the framework."
7526270520975789334,Vedo non vedo,harmful,"The phrase ""vedo non vedo"" translates to ""I see, I don't see"" in English, which is often used to describe content that is suggestive or involves partial nudity. This could fall under the category of ""Mature Themes: Nudity and Body Exposure, Sexually Suggestive Content,"" making it potentially harmful for minors."
7525515720940080406,Non doveva andare così😭😂 #skibidiboppi #forzanapoli #videoia #videoai,not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation. It appears to be a lighthearted or humorous post, likely related to a trend or meme."
7525387044122545430,Ahahhahahahahahhahahahahahhqhqhqhaha ☠️☠️☠️☠️☠️☠️☠️☠️ #sivolaneiperte🔥🔥🔥 #perte #viral #fyp #caffe #icecoffee #coffee,not harmful,"The description contains laughter and hashtags related to coffee, which do not fall under any of the harmful content categories such as disordered eating, self-harm, or mature themes. There is no indication of harmful or inappropriate content."
7526637190894439702,Ready for tonight 🥰 @aurorabolla6 @pacheraelisa @Martina Elettri #fitcheck #creta #girls #fyp #trend #foryou #perte #holiday #outfit,not harmful,"The description appears to be about a group of friends getting ready for an event or outing, with hashtags related to fashion and travel. There is no indication of harmful content such as disordered eating, self-harm, mature themes, or any other categories listed in the harmful content framework."
7527266467520220438,È arrivato il SUP XXL 🏄‍♂️🌊 #lidotello #santamariadelfocallo #mareinsicilia #vacanzeinsicilia #sup,not harmful,"The description is about a large stand-up paddleboard (SUP) and includes hashtags related to vacation and locations in Sicily. There is no indication of harmful content such as disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation."
7525923755533667607,,unclear,"I'm sorry, but I need a specific video description to classify it as 'harmful' or 'not harmful'. Please provide the description you would like me to evaluate."
7525133816533454102,#trollface #sigma #dance  #cold #edit #fyp #foryou #solarnx7,not harmful,"The description contains hashtags related to a dance trend and editing, which do not indicate any harmful content under the specified framework."
7525862791798951190,@Elena Giordano ❣️,not harmful,"The description does not contain any content that falls under the harmful content framework categories. It appears to be a simple mention of a username or a tag, which is not inherently harmful."
7526250119218449686,💈🔝,not harmful,The description consists of only emojis and does not indicate any harmful content based on the provided framework.
7526539908253617430,Essere empatica è un lavoro a tempo pieno #fyp #perte #foryou #empatia,not harmful,"The description discusses empathy, which is a positive and non-harmful topic. There is no indication of any harmful content as per the framework provided."
7525112409858624790,un cucciolo #kidyugi #yugi #kidyugiy3p #y3p #fyp #perteeee #francescostasi #exangelo #foru #rugbysoundfestival,not harmful,The description appears to be about a puppy and includes hashtags related to personal names and events. There is no indication of harmful content related to the specified categories.
7526988611837775126,#malocchio #vitatriste #annullo #skibiridopdop #aivideo,not harmful,"The description contains hashtags that do not indicate any harmful content related to the provided framework. There is no mention of disordered eating, self-harm, mature themes, shocking content, hate speech, abuse, addiction, or misinformation."
7526028815592738070,con @fraaaaff,not harmful,"The description ""con @fraaaaff"" does not contain any explicit or implicit references to harmful content as defined by the framework. It appears to be a mention or tag of another user without context indicating harm."
